22257efd,a,1712273362910,11,-2.185,-0.009063777710643706
22257efd,a,1712273392771,12,-0.7,-4.381204397720252
22257efd,a,1712273546617,13,-0.9,-4.540892971806171
22257efd,f,1712273546617,13,Hooray!
838e80,s,1712273626030,nerd,analytical,1,5.295722550409001,5.003979869468198,-7.059449249204728,-0.4724548748387252
838e80,a,1712273630622,1,-3,25.590114096071684
838e80,a,1712273633569,2,3,55.61399331288088
838e80,a,1712273638167,3,6,213.61044178232848
838e80,a,1712273644010,4,0,-7.059449249204728
838e80,a,1712273649561,5,-1,-6.767706568263925
838e80,f,1712273656256,6,Hooray!
838e80,a,1712273656256,6,-0.5,-8.237508546336576
243c46b8,s,1712273879900,nerd,visual,1,9.007317457190481,0.845885178579163,-0.4169342993997702,-0.04695544387102169
243c46b8,a,1712273885889,1,4,147.0836857299646
243c46b8,a,1712273895986,2,-5,220.53657623746645
243c46b8,a,1712273904178,3,9,736.7887463402417
243c46b8,a,1712273931637,4,-1,7.744497979211548
243c46b8,a,1712273942798,5,-0.5,1.4119524756082686
243c46b8,a,1712273948557,6,-0.3,0.13995871817362415
243c46b8,a,1712273953021,7,-0.2,-0.2258186368279835
243c46b8,a,1712273970347,8,-0.1,-0.4114496426857817
243c46b8,a,1712273976491,9,0,-0.4169342993997702
243c46b8,f,1712273976500,9,Hooray!
2ea6785d,s,1712274006881,nerd,visual,1,4.201395624985027,9.187641937466566,8.522368524670405,-1.0934035684272543
2ea6785d,a,1712274012598,1,5,159.4954688366289
2ea6785d,a,1712274020153,2,-5,67.61904946196324
2ea6785d,a,1712274027247,3,-10,336.7855116485074
2ea6785d,a,1712274032859,4,0,8.522368524670405
2ea6785d,a,1712274049554,5,-3,18.77200333713595
2ea6785d,a,1712274054467,6,-1.5,4.194045774686867
2ea6785d,a,1712274071208,7,-1,3.5361222121888662
2ea6785d,a,1712274087678,8,-0.9,3.656621237188366
2ea6785d,a,1712274091859,9,-1.1,3.499651099689065
2ea6785d,f,1712274091868,9,Hooray!
490fe78,s,1712275345953,nerd,visual,1,2.769006659829909,2.13485669912259,-0.7521589717416877,-0.3854914345445683
490fe78,a,1712275349182,1,3,30.573471064095266
490fe78,a,1712275350584,2,0,-0.7521589717416877
490fe78,a,1712275353702,3,-0.5,-1.1273356563455055
490fe78,a,1712275354848,4,0.5,1.0075210427770847
490fe78,a,1712275356539,5,-0.25,-1.1128102302829659
490fe78,a,1712275357834,6,0.25,-0.04538188072167082
490fe78,a,1712275359672,7,-0.0125,-0.7784120231901216
490fe78,a,1712275361532,8,-0.125,-0.975750330072169
490fe78,a,1712275364060,9,0.125,-0.44203615529152157
490fe78,a,1712275374045,10,-0.4,-1.1630605858179384
490fe78,f,1712275374058,10,Hooray!
21c565ed,s,1712275552156,nerd,visual,1,7.956281447328486,8.678349768752799,-7.490589562035086,-0.5453772485428331
14995e3e,s,1712275554166,nerd,visual,1,9.877825447064254,-7.998021286066264,0.22728056673495978,0.4048472676971287
2ebc672b,s,1712275555266,nerd,analytical,1,3.5663510471331095,9.609883828318143,-5.988987526665417,-1.3472992004030648
2ebc672b,a,1712275556838,1,3,54.93782338248699
2ebc672b,a,1712275559411,2,0,-5.988987526665417
2ebc672b,a,1712275560746,3,-1,-12.03252030785045
2ebc672b,a,1712275563242,4,2,27.496184318503303
2ebc672b,a,1712275565131,5,-2,-10.943350994769265
2ebc672b,a,1712275568009,6,-0.5,-9.90234167904121
2ebc672b,a,1712275570950,7,-1.2,-12.38530261277551
2ebc672b,a,1712275574769,8,-1.5,-12.379523413093136
2ebc672b,a,1712275577655,9,-1.5,-12.379523413093136
2ebc672b,a,1712275579282,10,-2,-10.943350994769265
2ebc672b,a,1712275582748,11,-1.3,-12.454703233824048
2ebc672b,f,1712275582749,11,Hooray!
396bd7d2,s,1712275914613,nerd,analytical,2,9.867567156267038,-3.5643115737339404,-3.896913766436798,0.1806074140306303
396bd7d2,a,1712275918373,1,0,-3.896913766436798
396bd7d2,a,1712275921517,2,-1,9.53496496356418
396bd7d2,a,1712275925297,3,0.5,-3.212177764237009
396bd7d2,a,1712275927014,4,-0.5,0.35213380949693196
396bd7d2,a,1712275930432,5,0.25,-4.171268712603593
396bd7d2,a,1712275933158,6,0.125,-4.1882719763368685
7863c1b,s,1712275933362,nerd,analytical,1,2.768337764038913,-3.7226457495225285,0.15443703088986993,0.6723611905093748
7863c1b,a,1712275936362,1,2,3.7824965880004644
396bd7d2,a,1712275936993,7,0.1,-4.154669252247522
7863c1b,a,1712275939799,2,-2,18.673079586090576
396bd7d2,a,1712275940104,8,0.13,-4.193512386081298
396bd7d2,a,1712275942168,9,0.151,-4.210134415340578
396bd7d2,a,1712275943874,10,0.16,-4.214593899033792
7863c1b,a,1712275943961,3,4,29.55725825742236
396bd7d2,a,1712275945717,11,0.19,-4.217913791105007
7863c1b,a,1712275947765,4,0,0.15443703088986993
396bd7d2,a,1712275947974,12,0.1185,-4.1807218430241795
396bd7d2,a,1712275951762,13,0.193,-4.217268891163657
7863c1b,a,1712275953743,5,1,-0.7998709545937457
396bd7d2,a,1712275954383,14,0.195,-4.216740282197862
396bd7d2,a,1712275956982,15,0.197,-4.216132732694817
36da5291,s,1712275959758,nerd,analytical,1,3.0407350228048946,5.662508985462708,9.885390975786827,-0.9311085877255074
396bd7d2,a,1712275960420,16,0.199,-4.215446242654521
7863c1b,a,1712275960618,6,0.5,-1.014801402861666
396bd7d2,a,1712275965655,17,0.198,-4.215799355241826
36da5291,a,1712275968161,1,7,198.5189699914656
396bd7d2,a,1712275968339,18,0.197,-4.216132732694817
396bd7d2,a,1712275971339,19,0.192,-4.217503592945087
396bd7d2,a,1712275973495,20,0.191,-4.217718559592203
396bd7d2,a,1712275981113,21,0.198,-4.215799355241826
396bd7d2,a,1712275983177,22,0.197,-4.216132732694817
7863c1b,a,1712275983217,7,0.6,-1.0825488237696386
396bd7d2,a,1712275984919,23,1.96,27.02428153656013
7863c1b,a,1712275986397,8,0.7,-1.0949294893968329
7863c1b,f,1712275986398,8,Hooray!
396bd7d2,a,1712275988419,24,0.195,-4.216740282197862
396bd7d2,a,1712275990011,25,0.197,-4.216132732694817
396bd7d2,a,1712275992381,26,0.199,-4.215446242654521
396bd7d2,a,1712275993603,27,0.2,-4.2150733949329044
396bd7d2,a,1712275995963,28,0.111,-4.170974056188899
396bd7d2,a,1712275998391,29,0.198,-4.215799355241826
396bd7d2,a,1712276001769,30,0.199,-4.215446242654521
396bd7d2,a,1712276003166,31,0.198,-4.215799355241826
396bd7d2,a,1712276004565,32,0.197,-4.216132732694817
396bd7d2,a,1712276006093,33,0.196,-4.216446375013496
396bd7d2,a,1712276008191,34,0.195,-4.216740282197862
357bd0a,s,1712276015265,nerd,visual,1,0.17873649890272283,-7.027761541968434,-6.965494129398495,19.65955914184401
357bd0a,a,1712276018503,1,2,-20.306071217724472
357bd0a,a,1712276032023,2,0,-6.965494129398495
357bd0a,a,1712276035357,3,3,-26.44015026517929
357bd0a,a,1712276038006,4,4,-32.216756314828665
396bd7d2,a,1712276038493,35,0.21,-4.21025948532955
357bd0a,a,1712276039986,5,5,-37.63588936667259
396bd7d2,a,1712276041074,36,0.28,-4.121303742030966
357bd0a,a,1712276041949,6,7,-47.40173647694411
396bd7d2,a,1712276042496,37,0.19,-4.217913791105007
396bd7d2,a,1712276044714,38,0.198,-4.215799355241826
357bd0a,a,1712276045346,7,10,-59.36945965881055
357bd0a,a,1712276049845,8,14,-70.3218019320229
396bd7d2,a,1712276050552,39,0.18,-4.218780673845855
396bd7d2,f,1712276050553,39,Hooray!
357bd0a,a,1712276054171,9,16,-73.65313508179638
357bd0a,a,1712276060907,10,18,-75.55457624034808
357bd0a,a,1712276064358,11,23,-74.05240167513209
357bd0a,a,1712276067560,12,22,-75.06778258378618
357bd0a,a,1712276085179,13,20,-76.02612540767804
357bd0a,a,1712276098520,14,19,-75.9690873229158
357bd0a,a,1712276127303,15,20.1,-76.01216820127495
357bd0a,a,1712276131361,16,19.6,-76.0462069335098
357bd0a,a,1712276139458,17,19.7,-76.04654864701891
357bd0a,f,1712276139468,17,Hooray!
</PRE>
